strategy,optimizer,builder,window_label,score,total_return,trades,equity_final,bars_processed,penalized_reason,window_start_ts,window_end_ts,param_allow_short,param_cooldown_bars,param_debug,param_entry_threshold,param_exit_threshold,param_lookback_ticks,param_max_volatility,param_min_volatility,param_order_notional,param_qty_frac,param_stop_loss_pct,param_take_profit_pct,param_trend_confirmation,param_volatility_window,run_dir
momentum,bayes,wide_80ticks_all,1d,0.0,0.0,0,100.0,27215,,1763401546.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/wide_80ticks_all/momentum/bayes/1d/20251119T211115Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_all,1d,0.0,0.0,0,100.0,27215,,1763401546.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/wide_80ticks_all/momentum/bayes/1d/20251119T211124Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_all,1d,0.0,0.0,0,100.0,27215,,1763401546.142,1763487946.142,False,3,False,0.000700,0.000700,82,0.113000,0.000600,5.000000,1.000000,0.016000,0.030000,True,144,runs_opt/wide_80ticks_all/momentum/bayes/1d/20251119T211132Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_all,1d,0.0,0.0,0,100.0,27215,,1763401546.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/wide_80ticks_all/momentum/bayes/1d/20251119T211141Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_all,1d,0.0,0.0,0,100.0,27215,,1763401546.142,1763487946.142,False,4,False,0.000900,0.001400,20,0.035000,0.000700,5.000000,1.000000,0.042000,0.025000,True,113,runs_opt/wide_80ticks_all/momentum/bayes/1d/20251119T211150Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_all,1d,0.0,0.0,0,100.0,27215,,1763401546.142,1763487946.142,False,6,False,0.001000,0.000100,10,0.070000,0.000400,5.000000,1.000000,0.050000,0.065000,True,96,runs_opt/wide_80ticks_all/momentum/bayes/1d/20251119T211158Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_all,1d,0.0,0.0,0,100.0,27215,,1763401546.142,1763487946.142,False,3,False,0.000400,0.000600,59,0.051000,0.000900,5.000000,1.000000,0.016000,0.035000,False,150,runs_opt/wide_80ticks_all/momentum/bayes/1d/20251119T211206Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_all,1d,0.0,0.0,0,100.0,27215,,1763401546.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/wide_80ticks_all/momentum/bayes/1d/20251119T211215Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_all,1h,0.0,0.0,0,100.0,985,,1763484346.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/wide_80ticks_all/momentum/bayes/1h/20251119T210858Z_momentum_bayes_1h
momentum,bayes,wide_80ticks_all,1h,0.0,0.0,0,100.0,985,,1763484346.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/wide_80ticks_all/momentum/bayes/1h/20251119T210859Z_momentum_bayes_1h
momentum,bayes,wide_80ticks_all,1h,0.0,0.0,0,100.0,985,,1763484346.142,1763487946.142,False,4,False,0.000900,0.001400,20,0.035000,0.000700,5.000000,1.000000,0.042000,0.025000,True,113,runs_opt/wide_80ticks_all/momentum/bayes/1h/20251119T210900Z_momentum_bayes_1h
momentum,bayes,wide_80ticks_all,1h,0.0,0.0,0,100.0,985,,1763484346.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/wide_80ticks_all/momentum/bayes/1h/20251119T210901Z_momentum_bayes_1h
momentum,bayes,wide_80ticks_all,30m,0.0,0.0,0,100.0,476,,1763486146.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/wide_80ticks_all/momentum/bayes/30m/20251119T210856Z_momentum_bayes_30m
momentum,bayes,wide_80ticks_all,30m,0.0,0.0,0,100.0,476,,1763486146.142,1763487946.142,False,3,False,0.000400,0.000600,59,0.051000,0.000900,5.000000,1.000000,0.016000,0.035000,False,150,runs_opt/wide_80ticks_all/momentum/bayes/30m/20251119T210857Z_momentum_bayes_30m
momentum,bayes,wide_80ticks_all,30m,0.0,0.0,0,100.0,476,,1763486146.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/wide_80ticks_all/momentum/bayes/30m/20251119T210858Z_momentum_bayes_30m
momentum,bayes,wide_80ticks_all,3h,0.0,0.0,0,100.0,4419,,1763477146.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/wide_80ticks_all/momentum/bayes/3h/20251119T210902Z_momentum_bayes_3h
momentum,bayes,wide_80ticks_all,3h,0.0,0.0,0,100.0,4419,,1763477146.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/wide_80ticks_all/momentum/bayes/3h/20251119T210904Z_momentum_bayes_3h
momentum,bayes,wide_80ticks_all,3h,0.0,0.0,0,100.0,4419,,1763477146.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/wide_80ticks_all/momentum/bayes/3h/20251119T210905Z_momentum_bayes_3h
momentum,bayes,wide_80ticks_all,3h,0.0,0.0,0,100.0,4419,,1763477146.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/wide_80ticks_all/momentum/bayes/3h/20251119T210907Z_momentum_bayes_3h
momentum,bayes,wide_80ticks_all,3h,0.0,0.0,0,100.0,4419,,1763477146.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/wide_80ticks_all/momentum/bayes/3h/20251119T210908Z_momentum_bayes_3h
momentum,bayes,wide_80ticks_all,3h,0.0,0.0,0,100.0,4419,,1763477146.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/wide_80ticks_all/momentum/bayes/3h/20251119T210909Z_momentum_bayes_3h
momentum,bayes,wide_80ticks_all,3h,0.0,0.0,0,100.0,4419,,1763477146.142,1763487946.142,False,3,False,0.000700,0.000700,82,0.113000,0.000600,5.000000,1.000000,0.016000,0.030000,True,144,runs_opt/wide_80ticks_all/momentum/bayes/3h/20251119T210911Z_momentum_bayes_3h
momentum,bayes,wide_80ticks_all,3h,0.0,0.0,0,100.0,4419,,1763477146.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/wide_80ticks_all/momentum/bayes/3h/20251119T210912Z_momentum_bayes_3h
momentum,bayes,wide_80ticks_all,3h,0.0,0.0,0,100.0,4419,,1763477146.142,1763487946.142,False,4,False,0.000900,0.001400,20,0.035000,0.000700,5.000000,1.000000,0.042000,0.025000,True,113,runs_opt/wide_80ticks_all/momentum/bayes/3h/20251119T210914Z_momentum_bayes_3h
momentum,bayes,wide_80ticks_all,3h,0.0,0.0,0,100.0,4419,,1763477146.142,1763487946.142,False,6,False,0.001000,0.000100,10,0.070000,0.000400,5.000000,1.000000,0.050000,0.065000,True,96,runs_opt/wide_80ticks_all/momentum/bayes/3h/20251119T210915Z_momentum_bayes_3h
momentum,bayes,wide_80ticks_all,3h,0.0,0.0,0,100.0,4419,,1763477146.142,1763487946.142,False,3,False,0.000400,0.000600,59,0.051000,0.000900,5.000000,1.000000,0.016000,0.035000,False,150,runs_opt/wide_80ticks_all/momentum/bayes/3h/20251119T210917Z_momentum_bayes_3h
momentum,bayes,wide_80ticks_all,3h,0.0,0.0,0,100.0,4419,,1763477146.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/wide_80ticks_all/momentum/bayes/3h/20251119T210918Z_momentum_bayes_3h
momentum,bayes,wide_80ticks_all,6h,0.0,0.0,0,100.0,6928,,1763466346.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/wide_80ticks_all/momentum/bayes/6h/20251119T210921Z_momentum_bayes_6h
momentum,bayes,wide_80ticks_all,6h,0.0,0.0,0,100.0,6928,,1763466346.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/wide_80ticks_all/momentum/bayes/6h/20251119T210924Z_momentum_bayes_6h
momentum,bayes,wide_80ticks_all,6h,0.0,0.0,0,100.0,6928,,1763466346.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/wide_80ticks_all/momentum/bayes/6h/20251119T210926Z_momentum_bayes_6h
momentum,bayes,wide_80ticks_all,6h,0.0,0.0,0,100.0,6928,,1763466346.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/wide_80ticks_all/momentum/bayes/6h/20251119T210928Z_momentum_bayes_6h
momentum,bayes,wide_80ticks_all,6h,0.0,0.0,0,100.0,6928,,1763466346.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/wide_80ticks_all/momentum/bayes/6h/20251119T210930Z_momentum_bayes_6h
momentum,bayes,wide_80ticks_all,6h,0.0,0.0,0,100.0,6928,,1763466346.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/wide_80ticks_all/momentum/bayes/6h/20251119T210933Z_momentum_bayes_6h
momentum,bayes,wide_80ticks_all,6h,0.0,0.0,0,100.0,6928,,1763466346.142,1763487946.142,False,3,False,0.000700,0.000700,82,0.113000,0.000600,5.000000,1.000000,0.016000,0.030000,True,144,runs_opt/wide_80ticks_all/momentum/bayes/6h/20251119T210935Z_momentum_bayes_6h
momentum,bayes,wide_80ticks_all,6h,0.0,0.0,0,100.0,6928,,1763466346.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/wide_80ticks_all/momentum/bayes/6h/20251119T210937Z_momentum_bayes_6h
momentum,bayes,wide_80ticks_all,6h,0.0,0.0,0,100.0,6928,,1763466346.142,1763487946.142,False,4,False,0.000900,0.001400,20,0.035000,0.000700,5.000000,1.000000,0.042000,0.025000,True,113,runs_opt/wide_80ticks_all/momentum/bayes/6h/20251119T210940Z_momentum_bayes_6h
momentum,bayes,wide_80ticks_all,6h,0.0,0.0,0,100.0,6928,,1763466346.142,1763487946.142,False,6,False,0.001000,0.000100,10,0.070000,0.000400,5.000000,1.000000,0.050000,0.065000,True,96,runs_opt/wide_80ticks_all/momentum/bayes/6h/20251119T210942Z_momentum_bayes_6h
momentum,bayes,wide_80ticks_all,6h,0.0,0.0,0,100.0,6928,,1763466346.142,1763487946.142,False,3,False,0.000400,0.000600,59,0.051000,0.000900,5.000000,1.000000,0.016000,0.035000,False,150,runs_opt/wide_80ticks_all/momentum/bayes/6h/20251119T210944Z_momentum_bayes_6h
momentum,bayes,wide_80ticks_all,6h,0.0,0.0,0,100.0,6928,,1763466346.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/wide_80ticks_all/momentum/bayes/6h/20251119T210947Z_momentum_bayes_6h
momentum,bayes,wide_80ticks_any,12h,0.0,0.0,0,100.0,31522,,1763444746.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/wide_80ticks_any/momentum/bayes/12h/20251119T210455Z_momentum_bayes_12h
momentum,bayes,wide_80ticks_any,12h,0.0,0.0,0,100.0,31522,,1763444746.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/wide_80ticks_any/momentum/bayes/12h/20251119T210459Z_momentum_bayes_12h
momentum,bayes,wide_80ticks_any,12h,0.0,0.0,0,100.0,31522,,1763444746.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/wide_80ticks_any/momentum/bayes/12h/20251119T210504Z_momentum_bayes_12h
momentum,bayes,wide_80ticks_any,12h,0.0,0.0,0,100.0,31522,,1763444746.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/wide_80ticks_any/momentum/bayes/12h/20251119T210508Z_momentum_bayes_12h
momentum,bayes,wide_80ticks_any,12h,0.0,0.0,0,100.0,31522,,1763444746.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/wide_80ticks_any/momentum/bayes/12h/20251119T210512Z_momentum_bayes_12h
momentum,bayes,wide_80ticks_any,12h,0.0,0.0,0,100.0,31522,,1763444746.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/wide_80ticks_any/momentum/bayes/12h/20251119T210516Z_momentum_bayes_12h
momentum,bayes,wide_80ticks_any,12h,0.0,0.0,0,100.0,31522,,1763444746.142,1763487946.142,False,3,False,0.000700,0.000700,82,0.113000,0.000600,5.000000,1.000000,0.016000,0.030000,True,144,runs_opt/wide_80ticks_any/momentum/bayes/12h/20251119T210520Z_momentum_bayes_12h
momentum,bayes,wide_80ticks_any,12h,0.0,0.0,0,100.0,31522,,1763444746.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/wide_80ticks_any/momentum/bayes/12h/20251119T210525Z_momentum_bayes_12h
momentum,bayes,wide_80ticks_any,12h,0.0,0.0,0,100.0,31522,,1763444746.142,1763487946.142,False,4,False,0.000900,0.001400,20,0.035000,0.000700,5.000000,1.000000,0.042000,0.025000,True,113,runs_opt/wide_80ticks_any/momentum/bayes/12h/20251119T210529Z_momentum_bayes_12h
momentum,bayes,wide_80ticks_any,12h,0.0,0.0,0,100.0,31522,,1763444746.142,1763487946.142,False,6,False,0.001000,0.000100,10,0.070000,0.000400,5.000000,1.000000,0.050000,0.065000,True,96,runs_opt/wide_80ticks_any/momentum/bayes/12h/20251119T210534Z_momentum_bayes_12h
momentum,bayes,wide_80ticks_any,12h,0.0,0.0,0,100.0,31522,,1763444746.142,1763487946.142,False,3,False,0.000400,0.000600,59,0.051000,0.000900,5.000000,1.000000,0.016000,0.035000,False,150,runs_opt/wide_80ticks_any/momentum/bayes/12h/20251119T210538Z_momentum_bayes_12h
momentum,bayes,wide_80ticks_any,12h,0.0,0.0,0,100.0,31522,,1763444746.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/wide_80ticks_any/momentum/bayes/12h/20251119T210543Z_momentum_bayes_12h
momentum,bayes,wide_80ticks_any,1d,0.0,0.0,0,100.0,76477,,1763401546.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210552Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,0.0,0.0,0,100.0,76477,,1763401546.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210602Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,-9.759573411727285e-05,-9.759573411727285e-05,2,99.99024042658827,76477,,1763401546.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210612Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,-7.037580978730418e-05,-7.037580978730418e-05,2,99.99296241902127,76477,,1763401546.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210622Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,0.0002730400669739286,0.0002730400669739286,2,100.02730400669739,76477,,1763401546.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210630Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,-7.594076500638813e-05,-7.594076500638813e-05,2,99.99240592349936,76477,,1763401546.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,False,107,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210639Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,0.0,0.0,0,100.0,76477,,1763401546.142,1763487946.142,False,3,False,0.000500,0.000700,79,0.113000,0.000700,5.000000,1.000000,0.016000,0.020000,False,147,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210649Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,0.0,0.0,0,100.0,76477,,1763401546.142,1763487946.142,False,0,False,0.000900,0.000800,51,0.108000,0.000800,5.000000,1.000000,0.026000,0.055000,False,88,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210659Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,0.0,0.0,0,100.0,76477,,1763401546.142,1763487946.142,False,2,False,0.000800,0.001300,28,0.043000,0.000700,5.000000,1.000000,0.034000,0.020000,False,130,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210709Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,-4.621774290247682e-05,-4.621774290247682e-05,2,99.99537822570976,76477,,1763401546.142,1763487946.142,False,3,False,0.000900,0.000100,10,0.093000,0.000600,5.000000,1.000000,0.044000,0.055000,False,117,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210719Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,0.0,0.0,0,100.0,76477,,1763401546.142,1763487946.142,False,2,False,0.000400,0.000700,67,0.066000,0.000800,5.000000,1.000000,0.018000,0.025000,True,150,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210730Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,0.0,0.0,0,100.0,76477,,1763401546.142,1763487946.142,False,3,False,0.000300,0.000900,93,0.067000,0.000700,5.000000,1.000000,0.018000,0.035000,False,150,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210740Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,-0.0009488612590002887,-0.0009488612590002887,2,99.90511387409997,76477,,1763401546.142,1763487946.142,False,0,False,0.000500,0.000900,10,0.096000,0.000700,5.000000,1.000000,0.016000,0.020000,False,113,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210750Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,0.0,0.0,0,100.0,76477,,1763401546.142,1763487946.142,False,3,False,0.000300,0.000500,118,0.084000,0.000700,5.000000,1.000000,0.020000,0.055000,False,150,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210800Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,-9.759573411727285e-05,-9.759573411727285e-05,2,99.99024042658827,76477,,1763401546.142,1763487946.142,False,1,False,0.001200,0.001100,76,0.030000,0.000700,5.000000,1.000000,0.034000,0.020000,True,110,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210811Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1d,-0.0012486790116255087,-0.0012486790116255087,2,99.87513209883745,76477,,1763401546.142,1763487946.142,False,0,False,0.000600,0.001500,10,0.068000,0.000700,5.000000,1.000000,0.022000,0.040000,False,105,runs_opt/wide_80ticks_any/momentum/bayes/1d/20251119T210821Z_momentum_bayes_1d
momentum,bayes,wide_80ticks_any,1h,0.0,0.0,0,100.0,2264,,1763484346.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/wide_80ticks_any/momentum/bayes/1h/20251119T210355Z_momentum_bayes_1h
momentum,bayes,wide_80ticks_any,1h,0.0,0.0,0,100.0,2264,,1763484346.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/wide_80ticks_any/momentum/bayes/1h/20251119T210356Z_momentum_bayes_1h
momentum,bayes,wide_80ticks_any,1h,0.0,0.0,0,100.0,2264,,1763484346.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/wide_80ticks_any/momentum/bayes/1h/20251119T210357Z_momentum_bayes_1h
momentum,bayes,wide_80ticks_any,1h,0.0,0.0,0,100.0,2264,,1763484346.142,1763487946.142,False,4,False,0.000900,0.001400,20,0.035000,0.000700,5.000000,1.000000,0.042000,0.025000,True,113,runs_opt/wide_80ticks_any/momentum/bayes/1h/20251119T210358Z_momentum_bayes_1h
momentum,bayes,wide_80ticks_any,1h,0.0,0.0,0,100.0,2264,,1763484346.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/wide_80ticks_any/momentum/bayes/1h/20251119T210359Z_momentum_bayes_1h
momentum,bayes,wide_80ticks_any,30m,0.0,0.0,0,100.0,1048,,1763486146.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/wide_80ticks_any/momentum/bayes/30m/20251119T210353Z_momentum_bayes_30m
momentum,bayes,wide_80ticks_any,30m,0.0,0.0,0,100.0,1048,,1763486146.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/wide_80ticks_any/momentum/bayes/30m/20251119T210354Z_momentum_bayes_30m
momentum,bayes,wide_80ticks_any,30m,0.0,0.0,0,100.0,1048,,1763486146.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/wide_80ticks_any/momentum/bayes/30m/20251119T210355Z_momentum_bayes_30m
